age,sex,nat,club,amount
18,M,Int.Asian,0,0
19,F,Int.Asian,1,4
19,F,Int.Other,2,5
23,F,Domest,0,0
28,M,Int.Asian,2,4
20,M,Int.Asian,3,15
23,M,Domest,1,10
22,F,Int.Other,6,24
25,F,Domest,5,28
45,F,Domest,2,4
39,F,Domest,4,26
28,F,Int.Asian,1,2
28,F,Domest,1,7
24,F,Int.Asian,1,3
31,M,Int.Other,6,3
20,M,Int.Asian,3,30
28,M,Int.Other,2,6
35,F,Int.Asian,0,0
18,F,Domest,4,26
28,F,Domest,3,30
20,F,Int.Asian,1,14
20,F,Int.Other,4,5
26,F,Domest,1,3
21,M,Domest,1,5
20,F,Int.Asian,0,0
24,M,Int.Asian,0,0
24,F,Int.Other,2,6
30,M,Int.Other,2,10
23,M,Int.Asian,2,0
27,M,Int.Asian,0,0
23,M,Int.Asian,1,3
27,M,Domest,1,10
22,F,Domest,4,6
22,F,Domest,2,10
22,F,Domest,1,5
19,M,Domest,1,2
23,F,Int.Asian,1,10
23,F,Int.Asian,0,1
22,F,Int.Asian,0,0
28,F,Int.Other,1,0
50,F,Domest,0,42
50,M,Domest,0,42
27,F,Int.Asian,0,0
19,F,Domest,4,45
18,F,Int.Other,0,0
18,F,Int.Other,0,0
21,M,Domest,4,30
21,M,Domest,4,20
28,F,Int.Other,4,10
23,M,Int.Asian,1,2
19,M,Int.Asian,2,2
21,M,Domest,4,50
35,M,Int.Asian,2,10
20,M,Int.Asian,1,2
22,F,Int.Asian,0,0
30,M,Int.Asian,0,0
20,F,Domest,0,0
20,M,Domest,1,1
19,M,Int.Asian,4,20
30,M,Domest,0,0
30,M,Int.Asian,4,5
50,M,Domest,0,0
22,F,Domest,2,4
21,F,Int.Asian,1,0
24,M,Domest,10,14
19,F,Int.Asian,0,0
20,M,Int.Asian,2,5
21,F,Domest,4,8
31,F,Domest,1,3
39,F,Domest,0,4
38,M,Domest,0,13
20,F,Int.Other,0,0
21,F,Domest,3,0
22,F,Domest,5,15
23,F,Int.Asian,1,2
21,F,Int.Asian,1,1
27,F,Int.Other,2,2
22,M,Domest,4,20
23,F,Domest,0,1
25,F,Int.Other,2,8
18,F,Int.Asian,1,3
25,F,Domest,5,15
22,M,Domest,4,8
23,M,Int.Asian,4,8
21,F,Int.Other,4,12
24,M,Domest,2,5
20,F,Int.Asian,1,2
22,F,Int.Other,7,28
21,F,Int.Asian,2,2
26,M,Domest,2,4
42,M,Int.Other,0,8
19,F,Domest,0,0
29,F,Int.Other,1,6
21,M,Int.Asian,0,0
18,F,Int.Other,0,2
29,F,Int.Other,2,15
19,M,Int.Other,2,15
20,F,Int.Asian,0,2
21,F,Int.Asian,0,1
23,F,Int.Other,1,5
